,PLAYER NAME,PLAYER POSITION,TEAM NAME,2019 COMPLETED 1-39,2019 ATTEMPTED 1-39,2019 COMPLETED 40-49,2019 ATTEMPTED 40-49,2019 COMPLETED 50+,2019 ATTEMPTED 50+,2019 COMPLETED TOT,2019 ATTEMPTED TOT,2019 COMPLETED XP,2019 ATTEMPTED XP,2019 FPTS,2019 VORP,2020 COMPLETED 1-39,2020 ATTEMPTED 1-39,2020 COMPLETED 40-49,2020 ATTEMPTED 40-49,2020 COMPLETED 50+,2020 ATTEMPTED 50+,2020 COMPLETED TOT,2020 ATTEMPTED TOT,2020 COMPLETED XP,2020 ATTEMPTED XP,2020 FPTS,2020 VORP,2020 OUTLOOK
1,Harrison Butker,K,Chiefs,18,19,13,13,3,6,34,38,45,48,162,38,16,16,8,10,3,5,26,31,49,51,138.35,14.3,"Butker earned the nickname 'Butt kicker' from his coach Andy Reid during a rookie season in which he finished seventh at the position in fantasy points. He progressed to fifth place in 2018 before pacing the position in total fantasy points and top-10 weeks (11) last season. Butler led the NFL in both attempts (38) and conversions (34) in 2019. In fact, the Chiefs have finished top-nine in field goal attempts in four of the past five seasons. Kansas City's elite offense should help Butker sustain top-end fantasy production."
2,Wil Lutz,K,Saints,16,16,13,15,3,5,32,36,48,49,159,35,16,16,8,10,3,5,27,31,46,48,136.7,12.65,"Lutz has emerged as one of the 'safest' bets at kicker with four consecutive top-seven fantasy campaigns to begin his career. That includes a pair of top-three campaigns during each of the past two seasons. Only Harrison Butker outscored him last season, and Lutz actually matched him with a league-high 11 top-10 fantasy weeks. Not just a product of opportunity, Lutz's distance-adjusted field goal percentage is third best in the league over the past two seasons. The high-scoring Saints kicker is a top fantasy option."
3,Justin Tucker,K,Ravens,17,17,10,11,1,1,28,29,57,59,152,28,16,16,8,10,3,5,27,30,43,44,134.67,10.62,"It doesn't get much more volatile than kickers in fantasy football, but Tucker remains one of the exceptions. The opera-singing superstar has finished no lower than 11th in fantasy points during his eight seasons in the league, which includes four-consecutive top-four finishes. He has accomplished that even with the Ravens ranking 20th in field goal attempts last season (the team's first finish lower than 12th since 2010), though they were first in extra point attempts. Tucker has nailed a league-best 91.3% (168 of 184) of his field goals and a league-best 98.4% (188 of 191) of extra points since 2015. The league's best kicker working in a high-scoring offense, Tucker should be the first kicker drafted."
4,Matt Prater,K,Lions,13,14,6,9,7,8,26,31,35,36,128,4,16,17,8,10,3,5,27,32,38,40,130.3,6.25,"Prater just continues to get the job done. Five of his past eight seasons have resulted in a top-10 fantasy campaign, including three of the past four. Once adjusted for distance, Prater trails only Justin Tucker in field goal accuracy over the past five seasons. He has been cash money from deep, converting on 47 of 61 attempts from 50-plus yards over the past decade; that 77.0% rate is tops in the league during that span. Prater is entering his age-36 season but remains a solid fantasy starter in a Lions offense that figures to improve with a healthy Matthew Stafford."
5,Robbie Gould,K,49ers,17,19,6,8,0,4,23,31,41,42,108,-16,16,17,8,10,3,5,26,32,39,42,126.08,2.03,"Gould is back with the NFC Champion 49ers after a 2019 campaign that saw him stumble to 17th in fantasy points. That was quite the step back for a player who had finished his previous three full seasons as a top-seven fantasy kicker. It's fair to wonder if age is becoming a factor for the 37-year-old, as last season's 74.2% field goal percentage was the worst of his career, though perhaps it was a fluke after he paced the league at 96.5% over the previous three seasons. Despite the down year, Gould should be viewed as a solid fantasy starter in a Niners' offense that has ranked no lower than seventh in field goal attempts in each of the past three seasons."
6,Chris Boswell,K,Steelers,19,19,9,10,1,2,29,31,28,28,124,0,16,16,7,10,3,5,26,31,38,40,124.72,0.67,"Boswell is the epitome of kickers in fantasy football, having finished 22nd or worse twice and 10th or better twice during the past four seasons. That includes a 10th-place finish in 2019 in which the Steelers' kicker managed nine top-10 weeks (fifth most). Boswell didn't miss an extra point and converted on 93.5% of 31 field goal attempts last season, which was third best in the league. Boswell has been an above-average kicker in all four of his healthy NFL seasons and, especially with Ben Roethlisberger back, the 29-year-old can be viewed as a starter in fantasy."
7,Younghoe Koo,K,Falcons,15,16,7,9,1,1,23,26,15,16,90,-34,16,17,8,10,3,5,27,32,35,38,124.67,0.62,No outlook available.
8,Austin Seibert,K,Browns,15,15,9,12,1,2,25,29,30,35,112,-12,15,16,7,10,3,5,26,31,38,41,124.46,0.41,No outlook available.
9,Matt Gay,K,Buccaneers,11,13,11,14,5,8,27,35,43,48,137,13,15,16,7,10,3,5,25,31,41,44,124.15,0.1,"The Buccaneers selected Gay in the fifth round of the 2019 draft, and the ex-Utah kicker proceeded to post the position's fourth most fantasy points. His 10 top-10 fantasy weeks also ranked fourth. The red flag here is that Gay's production was volume based, as his 35 field goal attempts tied for fourth and his 48 extra points attempts ranked third. He ranked near the bottom of the league in both field goal (77.1%) and extra point (89.6%) conversion rate. Perhaps Gay's accuracy will improve in his second season, and Tampa Bay's offense should allow plenty of opportunities with Tom Brady under center. Gay is a borderline fantasy starter."
10,Chase McLaughlin,K,Colts,10,10,5,10,3,3,18,23,26,26,86,-38,16,17,8,10,3,5,26,32,37,41,124.05,0,No outlook available.
11,Greg Zuerlein,K,Cowboys,14,15,5,11,5,7,24,33,42,42,120,-4,15,17,7,10,3,5,26,32,40,44,123.99,-0.06,"Zuerlein signed with the Cowboys during the offseason following eight seasons with the Rams. Fantasy's top-scoring kicker back in 2017, 'Greg the Leg' has finished just outside the top 10 in each of the past two seasons. Zuerlein's accuracy has been all over the place throughout his career. He nailed 95.0% of his field goals in 2017, but fell to 87.1% in 2018 and a horrific 72.7% last season. On the plus side, Zuerlein was one of only a handful of kickers who didn't miss an extra point last season, and Dallas has finished among the top five in field goal attempts in each of the past two seasons. The 32-year-old is worth a flier in the last round."
12,Sam Sloman,K,Rams,,,,,,,,,,,0,-124,16,17,8,10,3,5,27,33,35,38,123.92,-0.13,No outlook available.
13,Mason Crosby,K,Packers,14,14,7,8,1,2,22,24,40,41,113,-11,15,16,7,9,3,4,25,29,40,42,123.46,-0.59,No outlook available.
14,Jake Elliott,K,Eagles,15,15,5,7,2,4,22,26,35,37,104,-20,15,16,7,10,3,5,26,30,38,40,123.3,-0.75,No outlook available.
15,Josh Lambo,K,Jaguars,21,21,8,9,4,4,33,34,19,20,133,9,16,17,8,10,3,5,28,31,27,28,122.04,-2.01,No outlook available.
16,Zane Gonzalez,K,Cardinals,24,25,5,8,2,2,31,35,34,35,132,8,15,16,7,10,3,5,25,31,39,42,121.21,-2.84,"After failing to make an impact during his first two NFL seasons, Gonzalez surged to the sixth-most fantasy points at the position in 2019. In what was his first full season with Arizona, Gonzalez produced 11 top-10 fantasy weeks, which tied for most. His 35 field goal attempts were third most in the league and, though his 88.6% field goal percentage was eighth best, it was certainly inflated by an average distance of 33.5 yards, which was the shortest in the league. Arizona's offense is a candidate for a leap in quarterback Kyler Murray's second season, which makes Gonzalez a fine last-round flier."
17,Jason Myers,K,Seahawks,17,17,4,7,2,4,23,28,40,44,112,-12,14,15,7,9,3,4,24,29,41,44,120.44,-3.61,No outlook available.
18,Brandon McManus,K,Broncos,15,15,10,12,4,7,29,34,25,26,125,1,16,16,8,10,3,5,26,31,32,34,120.4,-3.65,No outlook available.
19,Justin Rohrwasser,K,Patriots,,,,,,,,,,,0,-124,15,17,7,10,3,5,26,31,35,38,119.92,-4.13,No outlook available.
20,Dan Bailey,K,Vikings,19,19,5,7,3,3,27,29,40,44,130,6,15,16,7,9,3,5,25,30,36,38,119.73,-4.32,No outlook available.
21,Ka'imi Fairbairn,K,Texans,13,13,4,6,3,6,20,25,40,45,105,-19,15,16,7,9,3,5,25,30,38,40,119.49,-4.56,"John Christian Ka'iminoeauloameka'ikeokekumupa'a ""Ka'imi"" Fairbairn is the latest in a long list of examples of why you should never reach for a kicker in fantasy. The 26-year-old was the top-scoring kicker in 2018, but he crashed back to earth with a 19th-place finish in 2019. Fairbairn's fall was pretty dramatic, as his accuracy plummeted from 88.1% in 2018 to 80.0% in 2019 on field goals and 95.1% in 2018 to 88.9% in 2019 on extra points. Houston also fell from second to 29th in field goal attempts. Houston clearly isn't worried after signing Fairbairn to a four-year extension during the offseason. Fairbairn is a fine pick in the final round of your draft."
22,Joey Slye,K,Panthers,9,10,8,11,8,11,25,32,31,35,123,-1,15,16,7,10,3,5,26,31,31,33,116.91,-7.14,No outlook available.
23,Stephen Hauschka,K,Bills,12,13,9,10,1,5,22,28,30,32,101,-23,15,16,7,10,3,5,26,31,31,33,116.25,-7.8,No outlook available.
24,Aldrick Rosas,K,Giants,11,12,1,4,0,1,12,17,35,39,67,-57,15,16,7,10,3,5,25,31,36,40,115.72,-8.33,No outlook available.
25,Michael Badgley,K,Chargers,7,7,6,8,0,1,13,16,19,19,61,-63,15,16,7,10,3,5,26,31,31,33,115.34,-8.71,No outlook available.
26,Randy Bullock,K,Bengals,16,16,10,12,1,3,27,31,24,25,113,-11,15,16,7,9,3,5,25,29,30,31,113.6,-10.45,No outlook available.
27,Greg Joseph,K,Titans,0,0,0,0,0,0,0,0,9,9,9,-115,13,14,6,9,3,4,23,27,38,41,112.92,-11.13,No outlook available.
28,Daniel Carlson,K,Raiders,13,14,6,10,0,2,19,26,34,36,90,-34,15,17,7,10,3,5,25,31,33,37,112.34,-11.71,No outlook available.
29,Dustin Hopkins,K,FA,15,17,8,10,2,3,25,30,21,22,103,-21,15,15,7,9,3,4,24,29,29,31,110.62,-13.43,No outlook available.
30,Jason Sanders,K,Dolphins,15,16,5,9,3,5,23,30,29,30,109.1,-14.9,15,16,7,10,3,5,25,30,28,31,109.13,-14.92,No outlook available.
31,Eddy Pineiro,K,Bears,18,19,3,7,2,2,23,28,27,29,98,-26,14,16,7,9,3,4,24,29,29,32,107.09,-16.96,No outlook available.
32,Brett Maher,K,Jets,15,17,1,5,4,8,20,30,36,36,97,-27,14,16,7,10,3,5,23,30,26,30,101.35,-22.7,No outlook available.
33,Matthew McCrane,K,Steelers,,,,,,,,,,,0,-124,,,,,,,,,,,0,-124.05,No outlook available.
34,Sam Ficken,K,Jets,9,10,7,11,3,6,19,27,23,26,85,-39,,,,,,,,,,,0,-124.05,No outlook available.
35,Cairo Santos,K,Titans,1,3,2,3,1,3,4,9,12,12,23,-101,,,,,,,,,,,0,-124.05,No outlook available.
36,Cody Parkey,K,Titans,0,0,2,2,1,1,3,3,5,6,18,-106,,,,,,,,,,,0,-124.05,No outlook available.
